date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:11:09	20514/20514	---M--	200	added ('OK')	image/png	etag:1502ab3dfbabf93d22adebb85e9fbc5a	https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Standard_Model_of_Elementary_Particles_zh-hans.svg/120px-Standard_Model_of_Elementary_Particles_zh-hans.svg.png	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Standard_Model_of_Elementary_Particles_zh-hans.svg/120px-Standard_Model_of_Elementary_Particles_zh-hans.svg.png	(from https://en.wikipedia.org/wiki/File:Standard_Model_of_Elementary_Particles.svg)
11:11:10	20623/20623	---M--	200	added ('OK')	image/png	etag:246ac4f8e139367db21cab510f12a162	https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Standard_Model_of_Elementary_Particles_zh-hant.svg/120px-Standard_Model_of_Elementary_Particles_zh-hant.svg.png	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/upload.wikimedia.org/wikipedia/commons/thumb/a/af/Standard_Model_of_Elementary_Particles_zh-hant.svg/120px-Standard_Model_of_Elementary_Particles_zh-hant.svg.png	(from https://en.wikipedia.org/wiki/File:Standard_Model_of_Elementary_Particles.svg)
11:11:11	12809/12809	---M--	200	added ('OK')	image/png	etag:105546cde2332c826c3d790a11731a29	https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Standard_Model_of_Elementary_Particles-he.svg/120px-Standard_Model_of_Elementary_Particles-he.svg.png	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Standard_Model_of_Elementary_Particles-he.svg/120px-Standard_Model_of_Elementary_Particles-he.svg.png	(from https://en.wikipedia.org/wiki/File:Standard_Model_of_Elementary_Particles.svg)
11:11:12	11615/11615	---M--	200	added ('OK')	image/png	etag:a88b15ad0284f84b51b6b953b858b5a4	https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/%d8%a7%d9%84%d9%86%d9%85%d9%88%d8%b0%d8%ac_%d8%a7%d9%84%d9%85%d8%b9%d9%8a%d8%a7%d8%b1%d9%8a_%d9%84%d9%84%d8%ac%d8%b3%d9%8a%d9%85%d8%a7%d8%aa_%d8%a7%d9%84%d8%a3%d9%88%d9%84%d9%8a%d8%a9.svg/120px-%d8%a7%d9%84%d9%86%d9%85%d9%88%d8%b0%d8%ac_%d8%a7%d9%84%d9%85%d8%b9%d9%8a%d8%a7%d8%b1%d9%8a_%d9%84%d9%84%d8%ac%d8%b3%d9%8a%d9%85%d8%a7%d8%aa_%d8%a7%d9%84%d8%a3%d9%88%d9%84%d9%8a%d8%a9.svg.png	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/upload.wikimedia.org/wikipedia/commons/thumb/0/0d/%d8%a7%d9%84%d9%86%d9%85%d9%88%d8%b0%d8%ac_%d8%a7%d9%84%d9%85%d8%b9%d9%8a%d8%a7%d8%b1%d9%8a_%d9%84%d9%84%d8%ac%d8%b3%d9%8a%d9%85%d8%a7%d8%aa_%d8%a7%d9%84%d8%a3%d9%88%d9%84%d9%8a%d8%a9.svg/120px-%d8%a7%d9%84%d9%86%d9%85%d9%88%d8%b0%d8%ac_%d8%a7%d9%84%d9%85%d8%b9%d9%8a%d8%a7%d8%b1%d9%8a_%d9%84%d9%84%d8%ac%d8%b3%d9%8a%d9%85%d8%a7%d8%aa_%d8%a7%d9%84%d8%a3%d9%88%d9%84%d9%8a%d8%a9.svg.png	(from https://en.wikipedia.org/wiki/File:Standard_Model_of_Elementary_Particles.svg)
11:11:13	16471/16471	---M--	200	added ('OK')	image/png	etag:c5873ff5090adae2782344c86df5079f	https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Standard_Model_of_Elementary_Particles_modified_version.svg/120px-Standard_Model_of_Elementary_Particles_modified_version.svg.png	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Standard_Model_of_Elementary_Particles_modified_version.svg/120px-Standard_Model_of_Elementary_Particles_modified_version.svg.png	(from https://en.wikipedia.org/wiki/File:Standard_Model_of_Elementary_Particles.svg)
11:11:14	19446/19446	---M--	200	added ('OK')	image/png	etag:9b4d1ecbf45255e29afeb5dcb7d65927	https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Standard_Model_of_Elementary_Particles_dark.svg/120px-Standard_Model_of_Elementary_Particles_dark.svg.png	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Standard_Model_of_Elementary_Particles_dark.svg/120px-Standard_Model_of_Elementary_Particles_dark.svg.png	(from https://en.wikipedia.org/wiki/File:Standard_Model_of_Elementary_Particles.svg)
11:11:15	18095/18095	---M--	200	added ('OK')	image/png	etag:9beae541017dbbf40a0cfc74c6be5a5e	https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Standard_Model_of_Elementary_Particles_+_Gravity.svg/120px-Standard_Model_of_Elementary_Particles_+_Gravity.svg.png	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Standard_Model_of_Elementary_Particles_+_Gravity.svg/120px-Standard_Model_of_Elementary_Particles_+_Gravity.svg.png	(from https://en.wikipedia.org/wiki/File:Standard_Model_of_Elementary_Particles.svg)
11:11:16	15620/15620	---M--	200	added ('OK')	image/png	etag:81d5020b5a8376fcebf9ee361f7fa055	https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Standard_Model_of_Elementary_Particles_Anti.svg/120px-Standard_Model_of_Elementary_Particles_Anti.svg.png	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Standard_Model_of_Elementary_Particles_Anti.svg/120px-Standard_Model_of_Elementary_Particles_Anti.svg.png	(from https://en.wikipedia.org/wiki/File:Standard_Model_of_Elementary_Particles.svg)
11:11:17	16606/16606	---M--	200	added ('OK')	image/png	etag:ecc6ea9c4e17f27c1657f53281de4f78	https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Standard_Model_of_Elementary_Particles_Gravity_Hadron.svg/84px-Standard_Model_of_Elementary_Particles_Gravity_Hadron.svg.png	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Standard_Model_of_Elementary_Particles_Gravity_Hadron.svg/84px-Standard_Model_of_Elementary_Particles_Gravity_Hadron.svg.png	(from https://en.wikipedia.org/wiki/File:Standard_Model_of_Elementary_Particles.svg)
11:11:18	9836/9836	---M--	200	added ('OK')	image/png	etag:711f8e145fa296d4b4542b131eb7af51	https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Standard_Model_of_Elementary_Particles_and_Gravity.svg/120px-Standard_Model_of_Elementary_Particles_and_Gravity.svg.png	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Standard_Model_of_Elementary_Particles_and_Gravity.svg/120px-Standard_Model_of_Elementary_Particles_and_Gravity.svg.png	(from https://en.wikipedia.org/wiki/File:Standard_Model_of_Elementary_Particles.svg)
