date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:29:53	263/263	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Feb%202025%2007:29:53%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/code/pnp/Popover%20requires%20tooltip.js	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/code/pnp/Popover%20requires%20tooltip.js	(from https://biostat.jhsph.edu/~iruczins/teaching/materials/code/pnp/c.pnp.html)
14:29:54	239/239	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Feb%202025%2007:29:54%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/code/pnp/GET	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/code/pnp/GET	(from https://biostat.jhsph.edu/~iruczins/teaching/materials/code/pnp/c.pnp.html)
14:29:55	263/263	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Feb%202025%2007:29:55%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/code/cot/Popover%20requires%20tooltip.js	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/code/cot/Popover%20requires%20tooltip.js	(from https://biostat.jhsph.edu/~iruczins/teaching/materials/code/cot/c.cot.html)
14:29:56	239/239	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Feb%202025%2007:29:56%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/code/cot/GET	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/code/cot/GET	(from https://biostat.jhsph.edu/~iruczins/teaching/materials/code/cot/c.cot.html)
14:29:57	263/263	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Feb%202025%2007:29:57%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/code/av1/Popover%20requires%20tooltip.js	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/code/av1/Popover%20requires%20tooltip.js	(from https://biostat.jhsph.edu/~iruczins/teaching/materials/code/av1/c.av1.html)
14:29:58	239/239	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Feb%202025%2007:29:58%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/code/av1/GET	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/code/av1/GET	(from https://biostat.jhsph.edu/~iruczins/teaching/materials/code/av1/c.av1.html)
14:29:59	263/263	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Feb%202025%2007:29:59%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/code/av5/Popover%20requires%20tooltip.js	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/code/av5/Popover%20requires%20tooltip.js	(from https://biostat.jhsph.edu/~iruczins/teaching/materials/code/av5/c.av5.html)
14:30:00	239/239	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Feb%202025%2007:30:00%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/code/av5/GET	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/code/av5/GET	(from https://biostat.jhsph.edu/~iruczins/teaching/materials/code/av5/c.av5.html)
14:30:01	263/263	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Feb%202025%2007:30:01%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/code/av8/Popover%20requires%20tooltip.js	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/code/av8/Popover%20requires%20tooltip.js	(from https://biostat.jhsph.edu/~iruczins/teaching/materials/code/av8/c.av8.html)
14:30:02	239/239	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Feb%202025%2007:30:02%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/code/av8/GET	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/code/av8/GET	(from https://biostat.jhsph.edu/~iruczins/teaching/materials/code/av8/c.av8.html)
14:30:03	263/263	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Feb%202025%2007:30:03%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/code/av4/Popover%20requires%20tooltip.js	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/code/av4/Popover%20requires%20tooltip.js	(from https://biostat.jhsph.edu/~iruczins/teaching/materials/code/av4/c.av4.html)
14:30:04	239/239	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Feb%202025%2007:30:04%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/code/av4/GET	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/code/av4/GET	(from https://biostat.jhsph.edu/~iruczins/teaching/materials/code/av4/c.av4.html)
